2022-08-02 18:18, b' 73.04' 
2022-08-02 18:23, b' 27.97' 
2022-08-02 18:28, b' 73.00' 
2022-08-02 18:33, b' 27.96' 
2022-08-02 18:38, b' 73.00' 
2022-08-02 18:43, b' 27.95' 
2022-08-02 18:48, b' 72.97' 
2022-08-02 18:53, b' 27.99' 
2022-08-02 18:58, b' 72.97' 
2022-08-02 19:03, b' 27.98' 
2022-08-02 19:08, b' 72.97' 
2022-08-02 19:13, b' 27.98' 
2022-08-02 19:18, b' 72.97' 
2022-08-02 19:23, b' 27.98' 
2022-08-02 19:28, b' 72.98' 
2022-08-02 19:33, b' 27.99' 
2022-08-02 19:38, b' 72.97' 
2022-08-02 19:43, b' 27.98' 
2022-08-02 19:48, b' 72.97' 
2022-08-02 19:53, b' 27.96' 
2022-08-02 19:58, b' 72.95' 
2022-08-02 20:03, b' 28.01' 
2022-08-02 20:08, b' 72.94' 
2022-08-02 20:13, b' 28.01' 
2022-08-02 20:18, b' 72.94' 
2022-08-02 20:23, b' 27.98' 
2022-08-02 20:28, b' 72.93' 
2022-08-02 20:33, b' 27.98' 
2022-08-02 20:38, b' 72.92' 
2022-08-02 20:43, b' 28.01' 
2022-08-02 20:48, b' 72.94' 
2022-08-02 20:53, b' 27.97' 
2022-08-02 20:58, b' 72.95' 
2022-08-02 21:03, b' 27.99' 
2022-08-02 21:08, b' 72.96' 
2022-08-02 21:13, b' 27.99' 
2022-08-02 21:18, b' 72.95' 
2022-08-02 21:23, b' 28.00' 
2022-08-02 21:28, b' 72.96' 
2022-08-02 21:33, b' 27.99' 
2022-08-02 21:38, b' 72.95' 
2022-08-02 21:43, b' 28.01' 
2022-08-02 21:48, b' 72.96' 
2022-08-02 21:53, b' 27.95' 
2022-08-02 21:58, b' 72.94' 
2022-08-02 22:03, b' 27.97' 
2022-08-02 22:08, b' 72.96' 
2022-08-02 22:13, b' 27.98' 
2022-08-02 22:18, b' 72.97' 
2022-08-02 22:23, b' 28.01' 
2022-08-02 22:28, b' 73.00' 
2022-08-02 22:33, b' 27.98' 
2022-08-02 22:38, b' 73.00' 
2022-08-02 22:43, b' 27.96' 
2022-08-02 22:48, b' 72.99' 
2022-08-02 22:53, b' 27.99' 
2022-08-02 22:58, b' 73.00' 
2022-08-02 23:03, b' 28.00' 
2022-08-02 23:08, b' 72.99' 
2022-08-02 23:13, b' 27.98' 
2022-08-02 23:18, b' 73.03' 
2022-08-02 23:23, b' 27.99' 
2022-08-02 23:28, b' 73.01' 
2022-08-02 23:33, b' 28.00' 
2022-08-02 23:38, b' 73.00' 
2022-08-02 23:43, b' 28.00' 
2022-08-02 23:48, b' 73.04' 
2022-08-02 23:53, b' 28.01' 
2022-08-02 23:58, b' 73.04' 
2022-08-03 00:03, b' 27.99' 
2022-08-03 00:08, b' 73.03' 
2022-08-03 00:13, b' 27.99' 
2022-08-03 00:18, b' 73.05' 
2022-08-03 00:23, b' 28.00' 
2022-08-03 00:28, b' 73.08' 
2022-08-03 00:33, b' 27.98' 
2022-08-03 00:38, b' 73.09' 
2022-08-03 00:43, b' 28.02' 
2022-08-03 00:48, b' 73.10' 
2022-08-03 00:53, b' 28.01' 
2022-08-03 00:58, b' 73.13' 
2022-08-03 01:03, b' 27.98' 
2022-08-03 01:08, b' 73.19' 
2022-08-03 01:13, b' 27.96' 
2022-08-03 01:18, b' 73.22' 
2022-08-03 01:23, b' 28.01' 
2022-08-03 01:28, b' 73.25' 
2022-08-03 01:34, b' 28.00' 
2022-08-03 01:39, b' 73.28' 
2022-08-03 01:44, b' 27.98' 
2022-08-03 01:49, b' 73.28' 
2022-08-03 01:54, b' 27.98' 
2022-08-03 01:59, b' 73.28' 
2022-08-03 02:04, b' 28.01' 
2022-08-03 02:09, b' 73.27' 
2022-08-03 02:14, b' 27.99' 
2022-08-03 02:19, b' 73.26' 
2022-08-03 02:24, b' 28.00' 
2022-08-03 02:29, b' 73.25' 
2022-08-03 02:34, b' 27.96' 
2022-08-03 02:39, b' 73.26' 
2022-08-03 02:44, b' 28.00' 
2022-08-03 02:49, b' 73.29' 
2022-08-03 02:54, b' 27.97' 
2022-08-03 02:59, b' 73.31' 
2022-08-03 03:04, b' 27.97' 
2022-08-03 03:09, b' 73.34' 
2022-08-03 03:14, b' 27.99' 
2022-08-03 03:19, b' 73.37' 
2022-08-03 03:24, b' 27.98' 
2022-08-03 03:29, b' 73.36' 
2022-08-03 03:34, b' 27.96' 
2022-08-03 03:39, b' 73.36' 
2022-08-03 03:44, b' 28.01' 
2022-08-03 03:49, b' 73.37' 
2022-08-03 03:54, b' 28.02' 
2022-08-03 03:59, b' 73.36' 
2022-08-03 04:04, b' 27.98' 
2022-08-03 04:09, b' 73.38' 
2022-08-03 04:14, b' 27.98' 
2022-08-03 04:19, b' 73.37' 
2022-08-03 04:24, b' 28.00' 
2022-08-03 04:29, b' 73.39' 
2022-08-03 04:34, b' 27.99' 
2022-08-03 04:39, b' 73.41' 
2022-08-03 04:44, b' 28.01' 
2022-08-03 04:49, b' 73.41' 
2022-08-03 04:54, b' 27.98' 
2022-08-03 04:59, b' 73.42' 
2022-08-03 05:04, b' 27.95' 
2022-08-03 05:09, b' 73.40' 
2022-08-03 05:14, b' 27.98' 
2022-08-03 05:19, b' 73.39' 
2022-08-03 05:24, b' 28.00' 
2022-08-03 05:29, b' 73.40' 
2022-08-03 05:34, b' 27.99' 
2022-08-03 05:39, b' 73.39' 
2022-08-03 05:44, b' 27.98' 
2022-08-03 05:49, b' 73.37' 
2022-08-03 05:54, b' 27.98' 
2022-08-03 05:59, b' 73.39' 
2022-08-03 06:04, b' 28.00' 
2022-08-03 06:09, b' 73.39' 
2022-08-03 06:14, b' 27.96' 
2022-08-03 06:19, b' 73.39' 
2022-08-03 06:24, b' 28.00' 
2022-08-03 06:29, b' 73.39' 
2022-08-03 06:34, b' 27.98' 
2022-08-03 06:39, b' 73.39' 
2022-08-03 06:44, b' 27.96' 
2022-08-03 06:49, b' 73.38' 
2022-08-03 06:54, b' 27.97' 
2022-08-03 06:59, b' 73.39' 
2022-08-03 07:04, b' 28.04' 
2022-08-03 07:09, b' 73.41' 
2022-08-03 07:14, b' 27.96' 
2022-08-03 07:19, b' 73.41' 
2022-08-03 07:24, b' 27.98' 
2022-08-03 07:29, b' 73.40' 
2022-08-03 07:34, b' 27.98' 
2022-08-03 07:39, b' 73.41' 
2022-08-03 07:44, b' 28.00' 
2022-08-04 11:05, b' 25.92' 
2022-08-04 11:10, b' 68.63' 
2022-08-04 11:15, b' 25.91' 
2022-08-04 11:20, b' 67.87' 
2022-08-04 11:25, b' 25.91' 
2022-08-04 11:30, b' 67.48' 
2022-08-04 15:03, b' 26.65' 
2022-08-04 15:06, b' 26.48' 
2022-08-04 15:06, b' 26.48' 
2022-08-04 15:07, b' 26.36' 
2022-08-04 15:12, b' 68.17' 
2022-08-04 15:17, b' 26.33' 
2022-08-04 15:22, b' 68.77' 
2022-08-04 15:27, b' 26.36' 
2022-08-04 15:32, b' 69.36' 
2022-08-04 15:37, b' 26.39' 
2022-08-04 15:42, b' 70.09' 
2022-08-04 15:47, b' 26.40' 
2022-08-04 15:52, b' 70.91' 
2022-08-04 15:57, b' 26.36' 
2022-08-04 16:02, b' 71.69' 
2022-08-04 16:07, b' 26.36' 
2022-08-04 16:12, b' 72.34' 
2022-08-04 16:17, b' 26.37' 
2022-08-04 16:22, b' 72.95' 
2022-08-04 16:27, b' 26.36' 
2022-08-04 16:32, b' 73.43' 
2022-08-04 16:37, b' 26.33' 
2022-08-04 16:42, b' 73.64' 
2022-08-04 16:47, b' 26.36' 
2022-08-04 16:52, b' 73.37' 
2022-08-04 16:57, b' 26.33' 
2022-08-04 17:02, b' 73.15' 
2022-08-04 17:07, b' 26.34' 
2022-08-04 17:12, b' 73.27' 
2022-08-04 17:17, b' 26.35' 
2022-08-04 17:22, b' 73.48' 
2022-08-04 17:27, b' 26.35' 
2022-08-04 17:32, b' 73.65' 
2022-08-04 17:37, b' 26.36' 
2022-08-04 17:42, b' 73.79' 
2022-08-04 17:47, b' 26.34' 
2022-08-04 17:52, b' 73.89' 
2022-08-04 17:57, b' 26.36' 
2022-08-04 18:02, b' 73.98' 
2022-08-04 18:07, b' 26.36' 
2022-08-04 18:12, b' 74.13' 
2022-08-04 18:17, b' 26.34' 
2022-08-04 18:22, b' 74.34' 
2022-08-04 18:27, b' 26.34' 
2022-08-04 18:32, b' 74.54' 
2022-08-04 18:37, b' 26.36' 
2022-08-04 18:42, b' 74.78' 
2022-08-04 18:47, b' 26.36' 
2022-08-04 18:52, b' 74.95' 
2022-08-04 18:57, b' 26.35' 
2022-08-04 19:02, b' 75.10' 
2022-08-04 19:07, b' 26.35' 
2022-08-04 19:12, b' 75.25' 
2022-08-04 19:17, b' 26.34' 
2022-08-04 19:22, b' 75.34' 
2022-08-04 19:27, b' 26.33' 
2022-08-04 19:32, b' 75.46' 
2022-08-04 19:37, b' 26.33' 
2022-08-04 19:42, b' 75.58' 
2022-08-04 19:47, b' 26.32' 
2022-08-04 19:52, b' 75.67' 
2022-08-04 19:57, b' 26.33' 
2022-08-04 20:02, b' 75.77' 
2022-08-04 20:07, b' 26.35' 
2022-08-04 20:12, b' 75.82' 
2022-08-04 20:17, b' 26.35' 
2022-08-04 20:22, b' 75.90' 
2022-08-04 20:27, b' 26.35' 
2022-08-04 20:32, b' 75.96' 
2022-08-04 20:37, b' 26.33' 
2022-08-04 20:42, b' 75.99' 
2022-08-04 20:47, b' 26.37' 
2022-08-04 20:52, b' 76.02' 
2022-08-04 20:57, b' 26.31' 
2022-08-04 21:02, b' 76.00' 
2022-08-04 21:07, b' 26.34' 
2022-08-04 21:12, b' 76.00' 
2022-08-04 21:17, b' 26.34' 
2022-08-04 21:22, b' 75.96' 
2022-08-04 21:27, b' 26.35' 
2022-08-04 21:32, b' 75.94' 
2022-08-04 21:37, b' 26.32' 
2022-08-04 21:42, b' 75.91' 
2022-08-04 21:47, b' 26.33' 
2022-08-04 21:52, b' 75.91' 
2022-08-04 21:57, b' 26.35' 
2022-08-04 22:02, b' 75.90' 
2022-08-04 22:07, b' 26.36' 
2022-08-04 22:12, b' 75.91' 
2022-08-04 22:17, b' 26.38' 
2022-08-04 22:22, b' 75.93' 
2022-08-04 22:27, b' 26.36' 
2022-08-04 22:32, b' 75.96' 
2022-08-04 22:37, b' 26.34' 
2022-08-04 22:42, b' 75.98' 
2022-08-04 22:47, b' 26.37' 
2022-08-04 22:52, b' 76.01' 
2022-08-04 22:57, b' 26.36' 
2022-08-04 23:02, b' 76.02' 
2022-08-04 23:07, b' 26.36' 
2022-08-04 23:12, b' 75.99' 
2022-08-04 23:17, b' 26.34' 
2022-08-04 23:22, b' 75.92' 
2022-08-04 23:27, b' 26.40' 
2022-08-04 23:32, b' 75.83' 
2022-08-04 23:37, b' 26.36' 
2022-08-04 23:42, b' 75.73' 
2022-08-04 23:47, b' 26.36' 
2022-08-04 23:52, b' 75.65' 
2022-08-04 23:57, b' 26.36' 
2022-08-05 00:02, b' 75.60' 
2022-08-05 00:07, b' 26.39' 
2022-08-05 00:12, b' 75.56' 
2022-08-05 00:17, b' 26.35' 
2022-08-05 00:22, b' 75.53' 
2022-08-05 00:27, b' 26.38' 
2022-08-05 00:32, b' 75.52' 
2022-08-05 00:37, b' 26.33' 
2022-08-05 00:42, b' 75.57' 
2022-08-05 00:47, b' 26.34' 
2022-08-05 00:52, b' 75.58' 
2022-08-05 00:57, b' 26.36' 
2022-08-05 01:02, b' 75.62' 
2022-08-05 01:07, b' 26.37' 
2022-08-05 01:12, b' 75.60' 
2022-08-05 01:17, b' 26.35' 
2022-08-05 01:22, b' 75.62' 
2022-08-05 01:27, b' 26.35' 
2022-08-05 01:32, b' 75.65' 
2022-08-05 01:37, b' 26.36' 
2022-08-05 01:42, b' 75.72' 
2022-08-05 01:47, b' 26.35' 
2022-08-05 01:52, b' 75.81' 
2022-08-05 01:57, b' 26.33' 
2022-08-05 02:02, b' 75.90' 
2022-08-05 02:07, b' 26.36' 
2022-08-05 02:12, b' 75.97' 
2022-08-05 02:17, b' 26.36' 
2022-08-05 02:22, b' 76.01' 
2022-08-05 02:27, b' 26.40' 
2022-08-05 02:32, b' 75.98' 
2022-08-05 02:37, b' 26.37' 
2022-08-05 02:42, b' 75.99' 
2022-08-05 02:47, b' 26.37' 
2022-08-05 02:52, b' 75.97' 
2022-08-05 02:57, b' 26.38' 
2022-08-05 03:02, b' 75.98' 
2022-08-05 03:07, b' 26.38' 
2022-08-05 03:12, b' 76.00' 
2022-08-05 03:17, b' 26.38' 
2022-08-05 03:22, b' 76.02' 
2022-08-05 03:27, b' 26.38' 
2022-08-05 03:32, b' 76.07' 
2022-08-05 03:37, b' 26.37' 
2022-08-05 03:42, b' 76.07' 
2022-08-05 03:47, b' 26.39' 
2022-08-05 03:52, b' 76.13' 
2022-08-05 03:57, b' 26.34' 
2022-08-05 04:02, b' 76.17' 
2022-08-05 04:07, b' 26.35' 
2022-08-05 04:12, b' 76.24' 
2022-08-05 04:17, b' 26.39' 
2022-08-05 04:22, b' 76.33' 
2022-08-05 04:27, b' 26.38' 
2022-08-05 04:32, b' 76.39' 
2022-08-05 04:37, b' 26.38' 
2022-08-05 04:42, b' 76.43' 
2022-08-05 04:47, b' 26.38' 
2022-08-05 04:52, b' 76.48' 
2022-08-05 04:57, b' 26.38' 
2022-08-05 05:02, b' 76.52' 
2022-08-05 05:07, b' 26.38' 
2022-08-05 05:12, b' 76.58' 
2022-08-05 05:17, b' 26.38' 
2022-08-05 05:22, b' 76.61' 
2022-08-05 05:27, b' 26.38' 
2022-08-05 05:32, b' 76.65' 
2022-08-05 05:37, b' 26.36' 
2022-08-05 05:42, b' 76.64' 
2022-08-05 05:47, b' 26.41' 
2022-08-05 05:52, b' 76.70' 
2022-08-05 05:57, b' 26.36' 
2022-08-05 06:02, b' 76.72' 
2022-08-05 06:07, b' 26.41' 
2022-08-05 06:12, b' 76.73' 
2022-08-05 06:17, b' 26.38' 
2022-08-05 06:22, b' 76.76' 
2022-08-05 06:27, b' 26.36' 
2022-08-05 06:32, b' 76.75' 
2022-08-05 06:37, b' 26.40' 
2022-08-05 06:42, b' 76.79' 
2022-08-05 06:47, b' 26.40' 
2022-08-05 06:52, b' 76.82' 
2022-08-05 06:57, b' 26.38' 
2022-08-05 07:02, b' 76.85' 
2022-08-05 07:07, b' 26.41' 
2022-08-05 07:12, b' 76.88' 
2022-08-05 07:17, b' 26.37' 
2022-08-05 07:22, b' 76.87' 
2022-08-05 07:27, b' 26.36' 
2022-08-05 07:32, b' 76.89' 
2022-08-05 07:37, b' 26.38' 
2022-08-05 07:42, b' 76.91' 
2022-08-05 07:47, b' 26.36' 
2022-08-05 07:52, b' 76.92' 
2022-08-05 07:57, b' 26.39' 
2022-08-05 08:02, b' 76.93' 
2022-08-05 08:07, b' 26.41' 
2022-08-05 08:12, b' 76.99' 
2022-08-05 08:17, b' 26.37' 
2022-08-05 08:22, b' 76.95' 
2022-08-05 08:27, b' 26.38' 
2022-08-05 08:32, b' 76.99' 
2022-08-05 08:37, b' 26.42' 
2022-08-05 08:42, b' 77.03' 
2022-08-05 08:47, b' 26.39' 
2022-08-05 08:52, b' 77.05' 
2022-08-05 08:57, b' 26.42' 
2022-08-05 09:02, b' 77.11' 
2022-08-05 09:07, b' 26.38' 
2022-08-05 09:12, b' 77.11' 
2022-08-05 09:17, b' 26.41' 
2022-09-01 13:31, b' 25.28' 
2022-09-01 13:32, b' 25.27' 
2022-09-01 13:33, b' 25.29' 
2022-09-01 13:34, b' 25.31' 
2022-09-01 13:34, b' 25.34' 
2022-09-01 13:39, b' 55.44' 
2022-09-01 13:42, b' 24.44' 
2022-09-01 13:44, b' 25.28' 
2022-09-01 13:49, b' 56.30' 
2022-09-01 13:54, b' 25.28' 
2022-09-01 13:59, b' 56.32' 
2022-09-01 14:04, b' 25.28' 
2022-09-01 14:09, b' 56.31' 
2022-09-01 14:14, b' 25.28' 
2022-09-01 14:19, b' 56.30' 
2022-09-01 14:24, b' 25.28' 
2022-09-01 14:29, b' 56.29' 
2022-09-01 14:34, b' 25.28' 
2022-09-01 14:39, b' 56.28' 
2022-09-01 14:44, b' 25.29' 
2022-09-01 14:49, b' 56.30' 
2022-09-01 14:54, b' 25.30' 
2022-09-01 14:59, b' 56.28' 
2022-09-01 15:04, b' 25.29' 
2022-09-01 15:09, b' 56.30' 
2022-09-01 15:14, b' 25.29' 
2022-09-01 15:19, b' 56.28' 
2022-09-01 15:24, b' 25.31' 
2022-09-01 15:29, b' 56.30' 
2022-09-01 15:34, b' 25.29' 
2022-09-01 15:39, b' 56.31' 
2022-09-01 15:44, b' 25.32' 
2022-09-01 15:49, b' 56.30' 
2022-09-01 15:54, b' 25.30' 
2022-09-01 15:59, b' 56.30' 
2022-09-01 16:04, b' 25.29' 
2022-09-01 16:09, b' 56.28' 
2022-09-01 16:14, b' 25.30' 
2022-09-01 16:19, b' 56.27' 
2022-09-01 16:24, b' 25.30' 
2022-09-01 16:29, b' 56.25' 
2022-09-01 16:34, b' 25.30' 
2022-09-01 16:39, b' 56.28' 
2022-09-01 16:44, b' 25.30' 
2022-09-01 16:49, b' 56.26' 
2022-09-01 16:54, b' 25.28' 
2022-09-01 16:59, b' 56.25' 
2022-09-01 17:04, b' 25.30' 
2022-09-01 17:09, b' 56.27' 
2022-09-01 17:14, b' 25.33' 
2022-09-01 17:19, b' 56.27' 
2022-09-01 17:24, b' 25.31' 
2022-09-01 17:29, b' 56.25' 
2022-09-01 17:34, b' 25.33' 
2022-09-01 17:39, b' 56.28' 
2022-09-01 17:44, b' 25.30' 
2022-09-01 17:49, b' 56.26' 
2022-09-01 17:54, b' 25.30' 
2022-09-01 17:59, b' 56.23' 
2022-09-01 18:04, b' 25.31' 
2022-09-01 18:09, b' 56.25' 
2022-09-01 18:14, b' 25.30' 
2022-09-01 18:19, b' 56.26' 
2022-09-01 18:24, b' 25.33' 
2022-09-01 18:29, b' 56.26' 
2022-09-01 18:34, b' 25.30' 
2022-09-01 18:39, b' 56.21' 
2022-09-01 18:44, b' 25.32' 
2022-09-01 18:49, b' 56.23' 
2022-09-01 18:54, b' 25.32' 
2022-09-01 18:59, b' 56.19' 
2022-09-01 19:04, b' 25.31' 
2022-09-01 19:09, b' 56.22' 
2022-09-01 19:14, b' 25.31' 
2022-09-01 19:19, b' 56.20' 
2022-09-01 19:24, b' 25.29' 
2022-09-01 19:29, b' 56.18' 
2022-09-01 19:34, b' 25.32' 
2022-09-01 19:39, b' 56.19' 
2022-09-01 19:44, b' 25.30' 
2022-09-01 19:49, b' 56.20' 
2022-09-01 19:54, b' 25.31' 
2022-09-01 19:59, b' 56.21' 
2022-09-01 20:04, b' 25.33' 
2022-09-01 20:09, b' 56.20' 
2022-09-01 20:14, b' 25.32' 
2022-09-01 20:19, b' 56.18' 
2022-09-01 20:24, b' 25.32' 
2022-09-01 20:29, b' 56.17' 
2022-09-01 20:34, b' 25.33' 
2022-09-01 20:39, b' 56.16' 
2022-09-01 20:44, b' 25.31' 
2022-09-01 20:49, b' 56.16' 
2022-09-01 20:54, b' 25.32' 
2022-09-01 20:59, b' 56.18' 
2022-09-01 21:04, b' 25.35' 
2022-09-01 21:09, b' 56.19' 
2022-09-01 21:14, b' 25.32' 
2022-09-01 21:19, b' 56.16' 
2022-09-01 21:24, b' 25.32' 
2022-09-01 21:29, b' 56.16' 
2022-09-01 21:34, b' 25.35' 
2022-09-01 21:39, b' 56.15' 
2022-09-01 21:44, b' 25.35' 
2022-09-01 21:49, b' 56.17' 
2022-09-01 21:54, b' 25.32' 
2022-09-01 21:59, b' 56.14' 
2022-09-01 22:04, b' 25.31' 
2022-09-01 22:09, b' 56.15' 
2022-09-01 22:14, b' 25.32' 
2022-09-01 22:19, b' 56.15' 
2022-09-01 22:24, b' 25.33' 
2022-09-01 22:29, b' 56.12' 
2022-09-01 22:34, b' 25.33' 
2022-09-01 22:39, b' 56.14' 
2022-09-01 22:44, b' 25.33' 
2022-09-01 22:49, b' 56.14' 
2022-09-01 22:54, b' 25.33' 
2022-09-01 22:59, b' 56.13' 
2022-09-01 23:04, b' 25.35' 
2022-09-01 23:09, b' 56.14' 
2022-09-01 23:14, b' 25.35' 
2022-09-01 23:19, b' 56.14' 
2022-09-01 23:24, b' 25.34' 
2022-09-01 23:29, b' 56.14' 
2022-09-01 23:34, b' 25.31' 
2022-09-01 23:39, b' 56.14' 
2022-09-01 23:44, b' 25.33' 
2022-09-01 23:49, b' 56.13' 
2022-09-01 23:54, b' 25.33' 
2022-09-01 23:59, b' 56.14' 
2022-09-02 00:04, b' 25.33' 
2022-09-02 00:09, b' 56.12' 
2022-09-02 00:14, b' 25.34' 
2022-09-02 00:19, b' 56.10' 
2022-09-02 00:24, b' 25.34' 
2022-09-02 00:29, b' 56.12' 
2022-09-02 00:34, b' 25.33' 
2022-09-02 00:39, b' 56.12' 
2022-09-02 00:44, b' 25.33' 
2022-09-02 00:49, b' 56.09' 
2022-09-02 00:54, b' 25.33' 
2022-09-02 00:59, b' 56.10' 
2022-09-02 01:04, b' 25.33' 
2022-09-02 01:09, b' 56.11' 
2022-09-02 01:14, b' 25.32' 
2022-09-02 01:19, b' 56.10' 
2022-09-02 01:24, b' 25.34' 
2022-09-02 01:29, b' 56.07' 
2022-09-02 01:34, b' 25.36' 
2022-09-02 01:39, b' 56.09' 
2022-09-02 01:44, b' 25.33' 
2022-09-02 01:49, b' 56.09' 
2022-09-02 01:54, b' 25.35' 
2022-09-02 01:59, b' 56.09' 
2022-09-02 02:04, b' 25.35' 
2022-09-02 02:09, b' 56.07' 
2022-09-02 02:14, b' 25.35' 
2022-09-02 02:19, b' 56.07' 
2022-09-02 02:24, b' 25.34' 
2022-09-02 02:29, b' 56.07' 
2022-09-02 02:34, b' 25.33' 
2022-09-02 02:39, b' 56.07' 
2022-09-02 02:44, b' 25.35' 
2022-09-02 02:49, b' 56.09' 
2022-09-02 02:54, b' 25.37' 
2022-09-02 02:59, b' 56.06' 
2022-09-02 03:04, b' 25.34' 
2022-09-02 03:09, b' 56.08' 
2022-09-02 03:14, b' 25.37' 
2022-09-02 03:19, b' 56.08' 
2022-09-02 03:24, b' 25.37' 
2022-09-02 03:29, b' 56.07' 
2022-09-02 03:34, b' 25.35' 
2022-09-02 03:39, b' 56.07' 
2022-09-02 03:44, b' 25.35' 
2022-09-02 03:49, b' 56.07' 
2022-09-02 03:54, b' 25.34' 
2022-09-02 03:59, b' 56.06' 
2022-09-02 04:04, b' 25.36' 
2022-09-02 04:09, b' 56.07' 
2022-09-02 04:14, b' 25.36' 
2022-09-02 04:19, b' 56.06' 
2022-09-02 04:24, b' 25.34' 
2022-09-02 04:29, b' 56.04' 
2022-09-02 04:34, b' 25.34' 
2022-09-02 04:39, b' 56.06' 
2022-09-02 04:44, b' 25.37' 
2022-09-02 04:49, b' 56.06' 
2022-09-02 04:54, b' 25.36' 
2022-09-02 04:59, b' 56.06' 
2022-09-02 05:04, b' 25.34' 
2022-09-02 05:09, b' 56.06' 
2022-09-02 05:14, b' 25.37' 
2022-09-02 05:19, b' 56.06' 
2022-09-02 05:24, b' 25.38' 
2022-09-02 05:29, b' 56.06' 
2022-09-02 05:34, b' 25.37' 
2022-09-02 05:39, b' 56.04' 
2022-09-02 05:44, b' 25.37' 
2022-09-02 05:49, b' 56.03' 
2022-09-02 05:54, b' 25.35' 
2022-09-02 05:59, b' 56.05' 
2022-09-02 06:04, b' 25.35' 
2022-09-02 06:09, b' 56.03' 
2022-09-02 06:14, b' 25.35' 
2022-09-02 06:19, b' 56.02' 
2022-09-02 06:24, b' 25.36' 
2022-09-02 06:29, b' 56.04' 
2022-09-02 06:34, b' 25.37' 
2022-09-02 06:39, b' 56.03' 
2022-09-02 06:44, b' 25.36' 
2022-09-02 06:49, b' 56.04' 
2022-09-02 06:54, b' 25.38' 
2022-09-02 06:59, b' 56.03' 
2022-09-02 07:04, b' 25.36' 
2022-09-02 07:09, b' 56.02' 
2022-09-02 07:14, b' 25.35' 
2022-09-02 07:19, b' 56.05' 
2022-09-02 07:24, b' 25.37' 
2022-09-02 07:29, b' 56.05' 
2022-09-02 07:34, b' 25.39' 
2022-09-02 07:39, b' 56.05' 
2022-09-02 07:44, b' 25.38' 
2022-09-02 07:49, b' 56.05' 
2022-09-02 07:54, b' 25.39' 
2022-09-02 07:59, b' 56.04' 
2022-09-02 08:04, b' 25.37' 
2022-09-02 08:09, b' 56.05' 
2022-09-02 08:14, b' 25.36' 
2022-09-02 08:19, b' 56.04' 
2022-09-02 08:24, b' 25.39' 
2022-09-02 08:29, b' 56.05' 
2022-09-02 08:34, b' 25.38' 
2022-09-02 08:39, b' 56.05' 
2022-09-02 08:44, b' 25.41' 
2022-09-02 08:49, b' 56.04' 
2022-09-02 08:54, b' 25.38' 
2022-09-02 08:59, b' 56.06' 
2022-09-02 09:04, b' 25.37' 
2022-09-02 09:09, b' 56.04' 
2022-09-02 09:14, b' 25.38' 
2022-09-02 09:19, b' 56.06' 
2022-09-02 09:24, b' 25.38' 
2022-09-02 09:29, b' 56.05' 
2022-09-02 09:34, b' 25.39' 
2022-09-02 09:39, b' 56.05' 
2022-09-02 09:44, b' 25.39' 
2022-09-02 09:49, b' 56.05' 
2022-09-02 09:54, b' 25.38' 
2022-09-02 09:59, b' 56.03' 
2022-09-02 10:04, b' 25.36' 
2022-09-02 10:09, b' 56.04' 
2022-09-02 10:14, b' 25.35' 
2022-09-02 10:19, b' 56.03' 
2022-09-02 10:24, b' 25.38' 
2022-09-02 10:29, b' 56.05' 
2022-09-02 10:34, b' 25.36' 
2022-09-02 10:39, b' 56.04' 
2022-09-02 10:44, b' 25.43' 
2022-09-02 10:49, b' 56.05' 
2022-09-02 10:54, b' 25.40' 
2022-09-02 10:59, b' 56.04' 
2022-09-02 11:04, b' 25.37' 
2022-09-02 11:09, b' 56.03' 
2022-09-02 11:14, b' 25.40' 
2022-09-02 11:19, b' 56.02' 
